generation,rank_1,rank_2,swapAccepted
4292000,2,4,1
4293000,3,4,1
4294000,1,3,0
4295000,3,4,1
4296000,1,2,1
4297000,1,3,1
4298000,1,4,1
4299000,1,2,1
4300000,2,3,1
4301000,2,4,1
4302000,1,4,1
4303000,1,2,1
4304000,2,3,1
4305000,1,4,1
4306000,3,4,1
4307000,3,4,1
4308000,2,3,1
4309000,2,3,1
4310000,3,4,1
4311000,2,4,1
4312000,1,4,0
4313000,2,4,1
4314000,3,4,1
4315000,2,3,1
4316000,2,4,1
4317000,1,3,1
4318000,3,4,1
4319000,2,3,1
4320000,1,2,1
4321000,3,4,1
4322000,1,3,1
4323000,1,4,1
4324000,1,4,1
4325000,3,4,1
4326000,1,4,1
4327000,1,4,1
4328000,2,4,1
4329000,2,4,1
4330000,2,4,1
4331000,1,3,1
4332000,2,3,1
4333000,1,4,0
4334000,2,4,0
4335000,1,4,1
4336000,2,4,1
4337000,1,3,0
4338000,2,4,1
4339000,1,4,1
4340000,3,4,1
4341000,2,3,1
4342000,1,2,1
4343000,1,4,0
4344000,1,4,1
4345000,2,3,1
4346000,1,4,1
4347000,3,4,1
4348000,1,3,0
4349000,2,4,1
4350000,2,4,1
4351000,2,4,0
4352000,2,4,1
4353000,2,4,1
4354000,1,4,1
4355000,1,4,0
4356000,1,3,1
4357000,3,4,1
4358000,3,4,1
4359000,1,4,1
4360000,1,4,1
4361000,1,3,1
4362000,1,4,1
4363000,2,4,1
4364000,2,4,1
4365000,1,2,1
4366000,2,3,1
4367000,3,4,1
4368000,1,2,1
4369000,2,3,1
4370000,1,2,1
4371000,1,3,1
4372000,2,4,1
4373000,1,2,0
4374000,1,4,1
4375000,2,3,1
4376000,1,4,1
4377000,1,4,0
4378000,2,3,1
4379000,2,4,1
4380000,3,4,1
4381000,2,4,1
4382000,1,4,1
4383000,2,4,1
4384000,2,3,1
4385000,3,4,1
4386000,2,4,1
4387000,2,3,1
4388000,2,3,1
4389000,1,4,1
4390000,2,3,1
4391000,3,4,1
4392000,2,4,1
4393000,2,3,1
4394000,2,4,1
4395000,1,2,1
4396000,1,2,1
4397000,2,4,1
4398000,2,4,1
4399000,2,4,1
4400000,3,4,1
4401000,1,3,1
4402000,2,3,1
4403000,1,2,1
4404000,1,3,0
4405000,3,4,1
4406000,1,4,0
4407000,2,3,0
4408000,1,3,1
4409000,1,4,0
4410000,3,4,1
4411000,2,3,1
4412000,2,3,1
4413000,3,4,1
4414000,2,3,1
4415000,1,4,0
4416000,3,4,1
4417000,2,4,1
4418000,3,4,1
4419000,2,4,0
4420000,2,4,1
4421000,1,4,1
4422000,1,3,1
4423000,2,4,1
4424000,1,4,1
4425000,1,2,1
4426000,2,3,1
4427000,1,2,1
4428000,1,4,1
4429000,1,3,1
4430000,1,4,1
4431000,1,2,1
4432000,1,4,0
4433000,2,4,1
4434000,1,3,1
4435000,2,4,1
4436000,2,3,0
4437000,1,4,1
4438000,1,3,1
4439000,1,4,1
4440000,1,2,1
4441000,1,2,1
4442000,3,4,1
4443000,2,4,1
4444000,1,4,1
4445000,1,2,1
4446000,1,2,1
4447000,2,4,1
4448000,1,4,1
4449000,2,3,1
4450000,3,4,1
4451000,3,4,1
4452000,3,4,1
4453000,1,3,1
4454000,2,3,0
4455000,1,4,1
4456000,2,4,1
4457000,2,4,1
4458000,1,4,1
4459000,2,3,1
4460000,2,4,1
4461000,1,3,0
4462000,3,4,1
4463000,1,3,0
4464000,1,3,1
4465000,1,4,1
4466000,1,3,1
4467000,2,4,1
4468000,3,4,1
4469000,1,4,1
4470000,1,3,1
4471000,2,4,1
4472000,2,3,0
4473000,2,3,0
4474000,1,4,1
4475000,3,4,1
4476000,1,2,1
4477000,3,4,1
4478000,3,4,1
4479000,2,3,1
4480000,1,3,1
4481000,1,4,1
4482000,1,2,1
4483000,3,4,1
4484000,1,2,1
4485000,1,4,1
4486000,1,2,1
4487000,3,4,1
4488000,1,2,1
4489000,1,2,1
4490000,3,4,1
4491000,2,3,1
4492000,1,2,1
4493000,1,2,1
4494000,1,3,1
4495000,1,3,1
4496000,1,2,1
4497000,1,3,1
4498000,3,4,1
4499000,2,3,1
4500000,1,2,1
4501000,2,4,0
4502000,3,4,1
4503000,3,4,1
4504000,1,4,1
4505000,1,3,1
4506000,1,3,0
4507000,1,2,1
4508000,2,3,1
4509000,2,4,1
4510000,1,2,1
4511000,1,3,1
4512000,2,3,1
4513000,1,3,1
4514000,2,3,1
4515000,2,3,1
4516000,1,4,1
4517000,1,3,1
4518000,1,2,1
4519000,2,4,1
4520000,2,3,1
4521000,2,4,1
4522000,2,3,1
4523000,2,4,1
4524000,3,4,1
4525000,1,2,1
4526000,1,2,1
4527000,1,2,1
4528000,1,3,1
4529000,3,4,1
4530000,1,3,1
4531000,2,4,1
4532000,1,3,1
4533000,1,3,1
4534000,2,4,1
4535000,1,3,1
4536000,2,4,1
4537000,3,4,1
4538000,1,2,1
4539000,2,3,1
4540000,1,2,1
4541000,1,2,1
4542000,2,4,0
4543000,3,4,1
4544000,1,2,1
4545000,1,3,1
4546000,2,3,1
4547000,2,4,1
4548000,2,3,1
4549000,1,3,1
4550000,1,2,1
4551000,2,4,1
4552000,1,4,1
4553000,3,4,0
4554000,2,3,0
4555000,2,4,1
4556000,2,3,1
4557000,2,3,0
4558000,1,2,1
4559000,3,4,1
4560000,1,3,1
4561000,2,4,1
4562000,2,4,1
4563000,1,4,1
4564000,1,4,1
4565000,1,3,1
4566000,1,2,1
4567000,2,3,1
4568000,3,4,1
4569000,3,4,1
4570000,2,3,1
4571000,2,3,1
4572000,3,4,1
4573000,2,4,1
4574000,1,4,1
4575000,3,4,1
4576000,1,4,1
4577000,2,4,1
4578000,3,4,1
4579000,1,2,1
4580000,2,4,1
4581000,1,3,1
4582000,3,4,1
4583000,3,4,1
4584000,1,3,1
4585000,1,4,1
4586000,1,2,1
4587000,1,4,1
4588000,3,4,1
4589000,1,4,1
4590000,2,4,1
4591000,1,4,1
4592000,3,4,1
4593000,1,3,1
4594000,1,4,1
4595000,2,4,1
4596000,1,4,0
4597000,1,3,1
4598000,1,2,1
4599000,1,4,1
4600000,1,3,1
4601000,2,3,1
4602000,1,4,1
4603000,1,2,1
4604000,2,4,1
4605000,1,2,1
4606000,3,4,1
4607000,2,3,1
4608000,1,4,0
4609000,2,3,1
4610000,2,3,1
4611000,2,4,1
4612000,3,4,1
4613000,2,4,1
4614000,1,3,0
4615000,1,2,1
4616000,2,3,1
4617000,2,3,1
4618000,2,4,1
4619000,1,3,1
4620000,2,4,1
4621000,2,4,1
4622000,2,4,1
4623000,1,3,1
4624000,2,3,1
4625000,1,3,0
4626000,3,4,1
4627000,3,4,1
4628000,1,3,1
4629000,2,4,1
4630000,1,2,1
4631000,1,4,1
4632000,1,3,1
4633000,3,4,1
4634000,3,4,1
4635000,2,3,1
4636000,1,4,1
4637000,3,4,1
4638000,1,3,1
4639000,1,4,0
4640000,1,4,1
4641000,2,3,1
4642000,1,2,1
4643000,1,2,1
4644000,2,4,1
4645000,3,4,1
4646000,2,4,0
4647000,1,4,0
4648000,3,4,1
4649000,2,4,1
4650000,2,3,1
4651000,1,2,1
4652000,2,4,1
4653000,1,3,1
4654000,2,4,1
4655000,1,3,1
4656000,1,3,1
4657000,3,4,1
4658000,1,4,1
4659000,1,4,1
4660000,3,4,1
4661000,2,4,1
4662000,3,4,1
4663000,1,3,1
4664000,3,4,1
4665000,1,4,1
4666000,2,3,1
4667000,1,4,1
4668000,3,4,1
4669000,3,4,1
4670000,1,4,0
4671000,1,3,1
4672000,2,4,1
4673000,1,2,0
4674000,2,3,1
4675000,3,4,1
4676000,1,4,0
4677000,1,3,1
4678000,3,4,0
4679000,2,4,0
4680000,2,3,1
4681000,2,3,1
4682000,1,2,1
4683000,1,2,0
4684000,1,2,1
4685000,2,3,1
4686000,3,4,1
4687000,3,4,1
4688000,2,4,0
4689000,2,4,1
4690000,2,3,1
4691000,3,4,1
4692000,1,3,1
4693000,3,4,1
4694000,1,4,1
4695000,1,3,1
4696000,1,4,1
4697000,1,4,1
4698000,1,2,1
4699000,1,4,1
4700000,2,4,1
4701000,1,4,0
4702000,1,4,1
4703000,2,4,1
4704000,3,4,1
4705000,2,3,1
4706000,1,4,1
4707000,3,4,1
4708000,1,2,1
4709000,1,3,1
4710000,3,4,1
4711000,3,4,1
4712000,1,4,1
4713000,2,3,1
4714000,2,3,1
4715000,1,4,0
4716000,2,3,1
4717000,2,4,1
4718000,1,3,1
4719000,2,3,1
4720000,1,4,1
4721000,2,4,1
4722000,2,4,1
4723000,2,4,1
4724000,1,2,1
4725000,2,4,1
4726000,2,3,1
4727000,1,3,1
4728000,1,3,1
4729000,1,3,1
4730000,3,4,1
4731000,2,4,1
4732000,1,3,1
4733000,2,4,1
4734000,2,3,1
4735000,2,3,1
4736000,1,4,1
4737000,1,4,1
4738000,1,4,0
4739000,2,4,1
4740000,2,3,1
4741000,1,3,1
4742000,3,4,1
4743000,1,4,1
4744000,3,4,1
4745000,1,2,1
4746000,1,4,1
4747000,2,3,1
4748000,2,3,1
4749000,1,3,1
4750000,1,3,1
4751000,2,3,1
4752000,1,3,1
4753000,3,4,1
4754000,1,3,1
4755000,2,3,1
4756000,3,4,1
4757000,2,4,1
4758000,2,3,1
4759000,1,2,0
4760000,1,2,0
4761000,1,4,0
4762000,1,4,0
4763000,1,3,0
4764000,3,4,1
4765000,3,4,1
4766000,1,4,1
4767000,2,4,1
4768000,2,3,1
4769000,3,4,1
4770000,3,4,1
4771000,1,2,1
4772000,1,4,1
4773000,1,2,1
4774000,1,4,0
4775000,2,3,1
4776000,2,3,1
4777000,1,2,1
4778000,1,2,1
4779000,1,2,1
4780000,3,4,1
4781000,3,4,1
4782000,1,2,1
4783000,2,3,1
4784000,1,4,1
4785000,1,2,1
4786000,2,3,1
4787000,2,4,0
4788000,3,4,1
4789000,2,3,1
4790000,2,3,1
4791000,1,4,0
4792000,2,3,1
4793000,1,4,0
4794000,3,4,1
4795000,3,4,1
4796000,1,2,1
4797000,2,4,0
4798000,2,4,1
4799000,1,2,0
4800000,1,4,0
4801000,1,3,1
4802000,3,4,1
4803000,1,2,1
4804000,1,2,0
4805000,1,4,1
4806000,3,4,1
4807000,1,3,1
4808000,3,4,1
4809000,1,2,1
4810000,3,4,1
4811000,2,3,1
4812000,3,4,1
4813000,1,3,1
4814000,1,3,1
4815000,1,2,1
4816000,1,2,1
4817000,1,2,1
4818000,2,3,1
4819000,1,2,1
4820000,2,4,1
4821000,3,4,1
4822000,1,3,1
4823000,1,4,1
4824000,3,4,1
4825000,2,3,1
4826000,2,3,1
4827000,2,3,1
4828000,3,4,1
4829000,2,3,1
4830000,1,3,1
4831000,1,4,1
4832000,3,4,1
4833000,1,4,1
4834000,1,3,1
4835000,2,4,1
4836000,3,4,1
4837000,2,4,1
4838000,1,4,1
4839000,1,3,1
4840000,1,2,0
4841000,1,3,1
4842000,1,4,1
4843000,1,3,1
4844000,1,4,1
4845000,1,4,1
4846000,1,2,1
4847000,1,4,1
4848000,3,4,1
4849000,2,3,1
4850000,3,4,1
4851000,1,4,0
4852000,2,4,1
4853000,2,3,1
4854000,1,4,1
4855000,1,3,1
4856000,2,3,1
4857000,1,4,1
4858000,2,3,1
4859000,1,3,0
4860000,2,4,1
4861000,2,4,1
4862000,2,4,1
4863000,1,4,1
4864000,2,4,1
4865000,1,4,1
4866000,3,4,1
4867000,3,4,1
4868000,2,4,1
4869000,3,4,1
4870000,3,4,1
4871000,1,3,0
4872000,1,2,1
4873000,3,4,1
4874000,1,3,1
4875000,2,4,0
4876000,2,3,0
4877000,1,4,0
4878000,2,4,1
4879000,3,4,1
4880000,2,3,1
4881000,1,4,1
4882000,1,3,0
4883000,1,2,1
4884000,2,3,1
4885000,1,2,1
4886000,1,3,1
4887000,2,4,1
4888000,1,3,1
4889000,2,3,1
4890000,2,4,1
4891000,2,4,1
4892000,3,4,1
4893000,3,4,1
4894000,1,4,1
4895000,1,3,1
4896000,3,4,1
4897000,1,4,1
4898000,1,4,1
4899000,1,2,1
4900000,1,4,1
4901000,1,3,1
4902000,1,4,1
4903000,2,4,1
4904000,1,3,1
4905000,1,3,1
4906000,1,2,1
4907000,2,4,1
4908000,2,4,1
4909000,1,2,1
4910000,1,3,1
4911000,2,3,1
4912000,1,3,0
4913000,1,3,1
4914000,3,4,1
4915000,2,3,1
4916000,3,4,1
4917000,1,3,1
4918000,1,4,1
4919000,1,2,1
4920000,2,3,1
4921000,1,3,1
4922000,1,3,0
4923000,1,4,1
4924000,2,3,1
4925000,1,3,1
4926000,1,2,1
4927000,2,4,1
4928000,1,3,1
4929000,2,4,1
4930000,2,3,1
4931000,1,4,1
4932000,2,4,1
4933000,1,2,1
4934000,1,4,1
4935000,3,4,1
4936000,1,4,1
4937000,2,4,0
4938000,1,4,1
4939000,1,2,1
4940000,1,2,1
4941000,2,3,1
4942000,1,3,1
4943000,1,3,1
4944000,2,3,1
4945000,1,4,1
4946000,2,3,1
4947000,1,4,1
4948000,3,4,1
4949000,1,4,1
4950000,2,4,1
4951000,2,4,1
4952000,3,4,1
4953000,1,4,1
4954000,2,4,1
4955000,1,4,1
4956000,1,4,0
4957000,1,3,1
4958000,1,2,1
4959000,1,4,0
4960000,1,4,1
4961000,1,4,1
4962000,2,4,1
4963000,1,3,1
4964000,1,2,1
4965000,1,4,1
4966000,2,3,1
4967000,3,4,0
4968000,1,3,1
4969000,3,4,1
4970000,1,2,1
4971000,1,2,1
4972000,2,4,1
4973000,1,3,0
4974000,2,3,1
4975000,1,4,1
4976000,2,4,1
4977000,3,4,1
4978000,1,2,1
4979000,1,3,1
4980000,1,3,1
4981000,2,4,1
4982000,2,3,1
4983000,1,2,1
4984000,1,2,1
4985000,2,3,1
4986000,3,4,1
4987000,3,4,1
4988000,1,4,1
4989000,1,2,1
4990000,1,3,1
4991000,2,3,0
4992000,2,4,1
4993000,2,4,1
4994000,1,4,1
4995000,2,3,1
4996000,2,4,0
4997000,1,3,1
4998000,3,4,1
4999000,3,4,1
5000000,1,3,1
5001000,2,3,1
5002000,1,3,0
5003000,1,2,1
5004000,3,4,0
5005000,1,3,1
5006000,2,3,1
5007000,2,4,0
5008000,1,2,1
5009000,3,4,1
5010000,1,3,1
5011000,3,4,1
5012000,2,4,1
5013000,2,4,0
5014000,2,3,1
5015000,1,3,1
5016000,1,2,1
5017000,3,4,1
5018000,3,4,0
5019000,2,4,1
5020000,3,4,1
5021000,1,2,1
5022000,2,3,1
5023000,2,3,1
5024000,2,3,1
5025000,3,4,1
5026000,3,4,1
5027000,1,4,1
5028000,1,2,1
5029000,1,4,0
5030000,1,3,1
5031000,1,4,1
5032000,1,3,1
5033000,3,4,1
5034000,2,4,0
5035000,2,4,1
5036000,2,3,1
5037000,2,4,1
5038000,2,3,1
5039000,1,3,1
5040000,1,2,1
5041000,2,3,1
5042000,1,3,1
5043000,1,3,0
5044000,1,3,1
5045000,1,4,1
5046000,1,2,1
5047000,1,2,1
5048000,1,4,1
5049000,1,4,1
5050000,1,3,1
5051000,2,3,1
5052000,1,3,1
5053000,1,4,1
5054000,2,3,1
5055000,2,4,1
5056000,1,3,1
5057000,1,2,1
5058000,1,4,1
5059000,1,3,1
5060000,2,4,1
5061000,2,3,1
5062000,1,4,1
5063000,1,4,0
5064000,2,3,1
5065000,3,4,1
5066000,2,3,0
5067000,1,3,0
5068000,1,3,1
5069000,1,3,1
5070000,2,4,1
5071000,2,4,1
5072000,1,4,1
5073000,1,2,1
5074000,1,4,1
5075000,1,4,1
5076000,1,2,1
5077000,3,4,1
5078000,2,4,1
5079000,3,4,1
5080000,3,4,1
5081000,1,2,1
5082000,1,3,1
5083000,2,3,1
5084000,1,3,1
5085000,2,3,1
5086000,2,3,1
5087000,1,2,1
5088000,2,3,1
5089000,1,3,1
5090000,2,4,1
5091000,3,4,1
5092000,3,4,1
5093000,2,4,1
5094000,2,3,1
5095000,1,4,1
5096000,1,3,1
5097000,2,3,1
5098000,1,4,1
5099000,1,3,1
5100000,2,3,1
5101000,1,3,1
5102000,1,4,1
5103000,2,3,1
5104000,3,4,1
5105000,1,2,1
5106000,1,2,1
5107000,1,3,1
5108000,1,3,1
5109000,3,4,1
5110000,2,3,1
5111000,1,3,1
5112000,1,4,1
5113000,2,4,1
5114000,2,3,1
5115000,1,4,1
5116000,2,3,1
5117000,3,4,1
5118000,2,3,1
5119000,2,3,1
5120000,2,4,1
5121000,3,4,1
5122000,1,3,1
5123000,2,3,0
5124000,1,2,1
5125000,1,3,0
5126000,1,4,1
5127000,2,4,1
5128000,3,4,1
5129000,2,3,1
5130000,3,4,1
5131000,2,3,1
5132000,1,3,0
5133000,2,3,1
5134000,1,4,1
5135000,2,4,1
5136000,1,2,1
5137000,2,4,1
5138000,1,3,1
5139000,2,3,1
5140000,2,4,1
5141000,1,2,1
5142000,1,3,0
5143000,3,4,1
5144000,2,4,1
5145000,1,2,1
5146000,1,2,1
5147000,2,3,1
5148000,1,2,1
5149000,1,2,1
5150000,1,4,0
5151000,1,4,0
5152000,1,2,1
5153000,1,4,0
5154000,1,3,1
5155000,3,4,0
5156000,1,4,1
5157000,2,4,1
5158000,1,4,1
5159000,1,3,1
5160000,2,3,1
5161000,1,3,0
5162000,2,3,1
5163000,2,3,1
5164000,2,4,1
5165000,2,4,1
5166000,3,4,1
5167000,2,3,1
5168000,1,4,1
5169000,1,3,1
5170000,2,3,1
5171000,1,4,0
5172000,2,4,1
5173000,1,4,0
5174000,1,4,0
5175000,2,4,1
5176000,2,4,1
5177000,1,2,1
5178000,1,4,0
5179000,1,2,1
5180000,1,3,1
5181000,2,4,0
5182000,1,4,1
5183000,1,4,1
5184000,3,4,1
5185000,2,3,1
5186000,1,4,1
5187000,3,4,1
5188000,1,4,1
5189000,2,4,1
5190000,2,4,0
5191000,2,4,0
5192000,1,4,1
5193000,1,2,1
5194000,1,3,1
5195000,2,4,1
5196000,1,3,1
5197000,1,3,0
5198000,1,4,0
5199000,2,4,0
5200000,2,3,1
5201000,1,3,1
5202000,1,3,1
5203000,1,2,1
5204000,1,2,1
5205000,2,3,1
5206000,2,4,0
5207000,2,3,1
5208000,2,4,1
5209000,2,3,1
5210000,1,2,1
5211000,1,2,1
5212000,1,2,1
5213000,1,2,1
5214000,2,4,1
5215000,2,4,1
5216000,3,4,1
5217000,1,4,1
5218000,2,3,0
5219000,3,4,1
5220000,2,3,1
5221000,2,4,1
5222000,1,2,1
5223000,1,3,1
5224000,2,4,1
5225000,3,4,1
5226000,1,3,0
5227000,1,4,1
5228000,3,4,1
5229000,2,3,1
5230000,1,4,1
5231000,3,4,1
5232000,1,3,1
5233000,1,4,1
5234000,2,3,1
5235000,2,4,1
5236000,3,4,1
5237000,1,2,1
5238000,1,3,1
5239000,1,2,1
5240000,2,4,1
5241000,3,4,1
5242000,1,3,1
5243000,3,4,1
5244000,1,3,1
5245000,2,3,1
5246000,2,4,1
5247000,1,4,1
5248000,1,4,1
5249000,1,3,0
5250000,1,3,1
5251000,1,3,1
5252000,1,4,0
5253000,3,4,1
5254000,3,4,1
5255000,2,4,0
5256000,1,4,1
5257000,2,4,1
5258000,2,3,0
5259000,1,3,1
5260000,1,3,1
5261000,2,3,1
5262000,2,4,1
5263000,2,4,1
5264000,2,3,1
5265000,1,4,1
5266000,1,3,1
5267000,3,4,1
5268000,1,3,0
5269000,1,2,1
5270000,1,2,1
5271000,1,3,1
5272000,1,2,1
5273000,2,3,1
5274000,1,4,1
5275000,1,4,1
5276000,1,3,1
5277000,1,2,1
5278000,1,4,1
5279000,1,3,1
5280000,2,3,1
5281000,2,4,1
5282000,1,2,1
5283000,1,2,1
5284000,3,4,1
5285000,3,4,1
5286000,2,3,1
5287000,3,4,1
5288000,3,4,1
5289000,1,2,1
5290000,2,4,1
5291000,1,4,1
5292000,2,4,0
5293000,3,4,1
5294000,1,2,1
5295000,2,3,1
5296000,2,4,1
5297000,2,4,1
5298000,2,4,1
5299000,2,4,0
5300000,1,4,0
5301000,2,4,1
5302000,1,2,1
5303000,1,4,1
5304000,2,3,1
5305000,1,3,1
5306000,3,4,1
5307000,3,4,1
5308000,2,3,1
5309000,2,3,1
5310000,1,4,1
5311000,3,4,1
5312000,2,4,1
5313000,3,4,1
5314000,2,3,1
5315000,1,2,1
5316000,1,4,0
5317000,2,4,1
5318000,2,4,0
5319000,1,4,1
5320000,1,2,1
5321000,2,4,1
5322000,1,3,1
5323000,2,3,1
5324000,1,4,0
5325000,1,4,1
5326000,2,4,1
5327000,3,4,1
5328000,1,2,1
5329000,2,3,1
5330000,2,4,1
5331000,2,4,1
5332000,1,4,1
5333000,2,3,1
5334000,1,4,1
5335000,1,2,1
5336000,2,3,1
5337000,1,4,1
5338000,1,3,1
5339000,2,4,0
5340000,1,4,0
5341000,1,3,1
5342000,1,2,1
5343000,1,2,1
5344000,3,4,0
5345000,2,3,1
5346000,2,4,1
5347000,1,2,1
5348000,1,3,1
5349000,2,4,1
5350000,1,4,1
5351000,3,4,1
5352000,1,4,1
5353000,1,2,1
5354000,2,4,1
5355000,3,4,0
5356000,1,4,1
5357000,3,4,1
5358000,3,4,1
5359000,2,3,1
5360000,3,4,1
5361000,1,4,1
5362000,3,4,0
5363000,3,4,1
5364000,2,3,0
5365000,3,4,1
5366000,3,4,1
5367000,1,4,0
5368000,1,3,1
5369000,2,3,1
5370000,1,3,1
5371000,1,2,1
5372000,2,3,1
5373000,1,4,0
5374000,1,4,1
5375000,1,4,1
5376000,1,4,1
5377000,1,3,1
5378000,1,2,1
5379000,1,4,1
5380000,1,4,1
5381000,1,4,1
5382000,1,4,1
5383000,1,3,1
5384000,2,4,1
5385000,2,4,1
5386000,1,2,1
5387000,2,3,1
5388000,1,3,1
5389000,1,3,0
5390000,2,4,1
5391000,1,2,1
5392000,3,4,1
5393000,1,3,1
5394000,2,3,1
5395000,2,3,1
5396000,3,4,1
5397000,2,4,1
5398000,2,3,1
5399000,3,4,1
5400000,2,3,1
5401000,1,4,1
5402000,2,4,0
5403000,2,4,1
5404000,1,2,1
5405000,2,4,1
5406000,1,2,1
5407000,1,4,1
5408000,3,4,1
5409000,2,3,1
5410000,1,3,1
5411000,3,4,1
5412000,2,4,1
5413000,1,2,1
5414000,1,3,1
5415000,3,4,1
5416000,3,4,1
5417000,1,2,1
5418000,1,2,1
5419000,3,4,1
5420000,1,4,0
5421000,1,4,0
5422000,3,4,1
5423000,1,4,1
5424000,1,4,1
5425000,2,3,1
5426000,1,2,1
5427000,2,4,0
5428000,1,4,1
5429000,1,4,1
5430000,3,4,1
5431000,2,3,1
5432000,1,3,1
5433000,1,2,1
5434000,2,4,0
5435000,3,4,1
5436000,1,2,1
5437000,1,3,1
5438000,2,4,1
5439000,1,4,1
5440000,2,3,1
5441000,1,3,1
5442000,2,4,0
5443000,3,4,1
5444000,2,4,1
5445000,2,4,1
5446000,2,4,1
5447000,1,2,1
5448000,2,3,1
5449000,1,2,1
5450000,2,3,1
5451000,3,4,1
5452000,3,4,1
5453000,3,4,1
5454000,1,3,1
5455000,1,2,1
5456000,1,2,1
5457000,2,4,1
5458000,3,4,1
5459000,1,3,0
5460000,2,4,0
5461000,1,4,0
5462000,2,3,1
5463000,3,4,1
5464000,2,4,1
5465000,2,3,1
5466000,3,4,1
5467000,1,3,1
5468000,2,3,1
5469000,1,3,1
5470000,2,4,1
5471000,1,2,1
5472000,1,4,1
5473000,3,4,1
5474000,2,4,1
5475000,1,4,1
5476000,1,3,1
5477000,1,3,1
5478000,2,3,1
5479000,2,4,1
5480000,1,4,1
5481000,3,4,0
5482000,3,4,1
5483000,2,3,0
5484000,1,2,1
5485000,2,3,0
5486000,3,4,1
5487000,1,3,1
5488000,1,4,0
5489000,3,4,1
5490000,1,3,1
5491000,2,4,1
5492000,2,3,1
5493000,2,4,1
5494000,1,3,1
5495000,1,2,1
5496000,1,4,1
5497000,1,3,1
5498000,1,4,1
5499000,2,3,1
5500000,1,3,0
5501000,1,2,1
5502000,1,2,1
5503000,1,4,0
5504000,3,4,0
5505000,1,2,1
5506000,2,4,0
5507000,3,4,1
5508000,1,4,1
5509000,1,2,1
5510000,1,2,1
5511000,1,2,1
5512000,1,3,1
5513000,2,4,1
5514000,2,4,1
5515000,1,2,1
5516000,2,3,1
5517000,1,3,1
5518000,1,3,1
5519000,2,3,1
5520000,1,4,1
5521000,3,4,1
5522000,2,3,1
5523000,1,2,1
5524000,1,3,1
5525000,1,4,1
5526000,3,4,0
5527000,2,3,1
5528000,2,4,1
5529000,2,3,1
5530000,1,2,1
5531000,1,3,1
5532000,2,4,1
5533000,1,3,1
5534000,2,4,1
5535000,1,4,1
5536000,2,3,1
5537000,2,4,1
5538000,2,4,1
5539000,3,4,0
5540000,2,3,1
5541000,1,2,1
5542000,1,2,0
5543000,2,3,1
5544000,1,4,1
5545000,3,4,0
5546000,2,4,1
5547000,1,3,1
5548000,2,4,1
5549000,3,4,1
5550000,1,4,0
5551000,3,4,1
5552000,1,3,1
5553000,1,4,1
5554000,2,4,1
5555000,1,3,1
5556000,2,4,1
5557000,1,3,1
5558000,1,3,1
5559000,1,4,0
5560000,3,4,1
5561000,1,4,1
5562000,1,4,1
5563000,1,2,0
5564000,1,4,1
5565000,1,4,1
5566000,3,4,1
5567000,2,3,1
5568000,2,4,1
5569000,1,4,1
5570000,2,3,1
5571000,2,3,1
5572000,2,4,1
5573000,1,3,1
5574000,1,3,1
5575000,3,4,1
5576000,1,4,1
5577000,2,4,0
5578000,1,3,1
5579000,1,2,1
5580000,2,4,1
5581000,1,2,1
5582000,1,3,1
5583000,1,4,0
5584000,1,4,1
5585000,1,3,1
5586000,2,3,1
5587000,1,4,1
5588000,1,3,1
5589000,3,4,1
5590000,2,4,1
5591000,1,3,1
5592000,1,2,1
5593000,2,3,1
5594000,1,3,1
5595000,2,4,0
5596000,1,3,1
5597000,1,4,1
5598000,1,4,1
5599000,1,3,1
5600000,1,2,1
5601000,3,4,1
5602000,1,3,1
5603000,1,3,1
5604000,2,3,1
5605000,2,3,1
5606000,3,4,1
5607000,2,3,1
5608000,1,3,0
5609000,2,3,1
5610000,1,2,1
5611000,1,3,1
5612000,1,3,1
5613000,3,4,1
5614000,1,2,1
5615000,1,3,0
5616000,2,3,1
5617000,1,4,0
5618000,1,2,1
5619000,1,3,1
5620000,1,3,0
5621000,1,2,1
5622000,2,3,1
5623000,2,4,1
5624000,2,3,1
5625000,2,4,0
5626000,1,4,0
5627000,2,4,0
5628000,3,4,1
5629000,1,3,0
5630000,1,2,1
5631000,3,4,1
5632000,2,4,1
5633000,3,4,1
5634000,2,3,1
5635000,2,3,1
5636000,1,2,1
5637000,1,4,1
5638000,3,4,1
5639000,2,3,1
5640000,3,4,1
5641000,3,4,1
5642000,2,3,1
5643000,1,4,1
5644000,1,3,1
5645000,2,3,1
5646000,2,3,1
5647000,1,4,1
5648000,1,2,1
5649000,3,4,1
5650000,1,4,1
5651000,2,4,1
5652000,1,4,0
5653000,3,4,1
5654000,2,3,1
5655000,2,3,1
5656000,2,4,0
5657000,2,3,1
5658000,2,3,1
5659000,3,4,1
5660000,1,2,1
5661000,1,2,1
5662000,2,3,1
5663000,3,4,1
5664000,2,4,1
5665000,2,4,1
5666000,1,3,1
5667000,3,4,1
5668000,2,4,1
5669000,3,4,1
5670000,3,4,1
5671000,1,4,1
5672000,3,4,1
5673000,2,3,1
5674000,3,4,1
5675000,2,3,1
5676000,1,2,1
5677000,1,3,0
5678000,2,4,1
5679000,2,3,1
5680000,2,4,1
5681000,1,3,1
5682000,1,3,1
5683000,2,4,0
5684000,1,3,1
5685000,2,4,0
5686000,1,2,1
5687000,1,3,0
5688000,2,3,1
5689000,1,4,1
