generation,rank_1,rank_2,swapAccepted
4292000,2,3,0
4293000,1,2,1
4294000,2,3,1
4295000,2,4,1
4296000,1,3,1
4297000,1,3,1
4298000,1,4,1
4299000,2,4,1
4300000,2,3,0
4301000,1,3,1
4302000,1,2,1
4303000,1,2,1
4304000,2,3,1
4305000,3,4,0
4306000,2,4,1
4307000,1,3,1
4308000,2,3,1
4309000,1,3,0
4310000,3,4,1
4311000,1,4,0
4312000,1,4,0
4313000,2,4,1
4314000,1,2,0
4315000,1,2,0
4316000,1,2,1
4317000,1,3,1
4318000,1,3,0
4319000,2,3,1
4320000,1,3,1
4321000,3,4,1
4322000,2,4,1
4323000,2,4,1
4324000,3,4,1
4325000,2,4,1
4326000,1,3,0
4327000,2,4,0
4328000,1,3,1
4329000,1,4,0
4330000,2,3,1
4331000,2,3,1
4332000,2,4,1
4333000,1,4,1
4334000,1,2,1
4335000,1,3,1
4336000,2,3,1
4337000,2,4,1
4338000,3,4,0
4339000,1,4,1
4340000,1,3,1
4341000,3,4,1
4342000,1,2,1
4343000,2,4,0
4344000,1,2,1
4345000,3,4,1
4346000,2,3,1
4347000,1,2,1
4348000,1,2,1
4349000,2,3,1
4350000,1,2,1
4351000,2,3,0
4352000,1,4,1
4353000,1,3,0
4354000,1,2,0
4355000,1,2,1
4356000,1,2,1
4357000,2,3,1
4358000,1,2,0
4359000,1,3,1
4360000,1,3,1
4361000,1,3,0
4362000,2,3,1
4363000,3,4,1
4364000,3,4,0
4365000,3,4,1
4366000,1,2,0
4367000,1,4,0
4368000,1,3,0
4369000,1,4,1
4370000,1,4,1
4371000,2,3,1
4372000,1,3,0
4373000,1,4,0
4374000,3,4,1
4375000,1,2,0
4376000,2,3,1
4377000,2,3,1
4378000,3,4,1
4379000,1,4,0
4380000,2,3,1
4381000,2,3,0
4382000,2,4,1
4383000,2,4,1
4384000,2,3,0
4385000,1,2,1
4386000,1,4,0
4387000,1,3,1
4388000,2,4,1
4389000,2,3,1
4390000,2,4,1
4391000,3,4,1
4392000,1,4,1
4393000,2,4,1
4394000,1,4,1
4395000,3,4,0
4396000,2,3,1
4397000,1,2,1
4398000,2,4,0
4399000,2,4,0
4400000,2,3,1
4401000,1,3,1
4402000,1,3,1
4403000,1,4,0
4404000,2,3,1
4405000,1,3,0
4406000,1,2,1
4407000,2,3,1
4408000,1,4,1
4409000,1,3,1
4410000,3,4,1
4411000,1,3,1
4412000,2,3,1
4413000,3,4,1
4414000,1,4,0
4415000,2,4,0
4416000,3,4,1
4417000,1,3,0
4418000,1,2,1
4419000,3,4,1
4420000,1,2,1
4421000,1,3,1
4422000,2,3,1
4423000,1,2,1
4424000,3,4,1
4425000,1,2,0
4426000,3,4,1
4427000,3,4,1
4428000,1,2,1
4429000,2,4,1
4430000,1,3,1
4431000,1,3,1
4432000,2,3,1
4433000,1,4,1
4434000,1,4,0
4435000,1,3,0
4436000,1,3,1
4437000,1,4,1
4438000,1,3,1
4439000,3,4,1
4440000,1,3,1
4441000,3,4,1
4442000,1,3,0
4443000,1,4,1
4444000,1,2,1
4445000,1,2,1
4446000,1,3,1
4447000,2,4,1
4448000,2,4,0
4449000,1,2,1
4450000,2,3,1
4451000,1,3,1
4452000,1,2,1
4453000,1,3,1
4454000,1,3,1
4455000,1,4,0
4456000,3,4,0
4457000,2,4,0
4458000,3,4,1
4459000,3,4,1
4460000,3,4,1
4461000,3,4,1
4462000,1,4,0
4463000,3,4,0
4464000,1,4,0
4465000,1,3,1
4466000,1,2,1
4467000,2,3,1
4468000,2,4,0
4469000,1,4,0
4470000,3,4,1
4471000,1,4,1
4472000,1,3,0
4473000,1,4,1
4474000,3,4,1
4475000,2,4,0
4476000,1,2,1
4477000,1,2,1
4478000,3,4,1
4479000,2,3,1
4480000,1,3,1
4481000,1,3,0
4482000,3,4,1
4483000,1,2,1
4484000,2,3,1
4485000,1,2,1
4486000,1,4,0
4487000,1,4,0
4488000,3,4,0
4489000,2,3,1
4490000,1,3,0
4491000,3,4,1
4492000,1,2,1
4493000,1,2,0
4494000,1,3,0
4495000,1,4,0
4496000,1,2,1
4497000,2,4,1
4498000,1,3,0
4499000,1,4,1
4500000,1,3,1
4501000,1,3,1
4502000,2,3,1
4503000,1,4,0
4504000,1,3,0
4505000,3,4,1
4506000,2,4,0
4507000,1,4,0
4508000,1,3,1
4509000,1,4,0
4510000,1,3,1
4511000,1,2,1
4512000,2,3,0
4513000,2,3,1
4514000,1,3,1
4515000,1,3,1
4516000,2,3,1
4517000,1,2,1
4518000,2,3,1
4519000,2,4,0
4520000,1,3,0
4521000,3,4,1
4522000,2,3,1
4523000,2,4,1
4524000,1,3,0
4525000,3,4,1
4526000,1,3,0
4527000,3,4,1
4528000,1,3,1
4529000,1,3,1
4530000,1,3,1
4531000,1,3,1
4532000,1,3,0
4533000,2,4,0
4534000,1,2,1
4535000,3,4,0
4536000,1,4,0
4537000,2,4,0
4538000,1,2,1
4539000,2,3,0
4540000,2,3,1
4541000,2,4,1
4542000,2,4,1
4543000,1,2,0
4544000,1,3,0
4545000,1,3,1
4546000,2,3,1
4547000,1,4,1
4548000,2,4,1
4549000,1,4,1
4550000,2,4,0
4551000,3,4,1
4552000,1,3,0
4553000,2,4,1
4554000,1,3,0
4555000,2,4,1
4556000,3,4,1
4557000,1,2,1
4558000,3,4,0
4559000,2,3,1
4560000,3,4,0
4561000,2,4,0
4562000,2,4,1
4563000,1,2,1
4564000,2,4,1
4565000,1,3,1
4566000,1,2,1
4567000,3,4,1
4568000,1,2,1
4569000,1,3,0
4570000,2,3,1
4571000,2,4,0
4572000,2,4,0
4573000,2,3,1
4574000,1,2,1
4575000,2,3,1
4576000,3,4,0
4577000,1,3,1
4578000,1,2,1
4579000,3,4,1
4580000,2,3,0
4581000,3,4,1
4582000,1,3,1
4583000,2,3,1
4584000,2,3,1
4585000,1,3,1
4586000,1,2,1
4587000,1,2,1
4588000,3,4,0
4589000,1,4,1
4590000,1,4,1
4591000,2,4,0
4592000,2,4,0
4593000,2,4,0
4594000,1,3,1
4595000,2,4,0
4596000,1,2,1
4597000,3,4,1
4598000,1,4,1
4599000,2,4,1
4600000,3,4,1
4601000,1,4,1
4602000,1,2,1
4603000,2,4,1
4604000,3,4,1
4605000,1,3,0
4606000,1,4,0
4607000,2,3,1
4608000,2,4,1
4609000,1,2,0
4610000,1,2,1
4611000,3,4,1
4612000,2,3,0
4613000,2,3,0
4614000,1,3,0
4615000,2,3,0
4616000,1,3,0
4617000,1,2,1
4618000,1,4,1
4619000,1,2,1
4620000,1,3,0
4621000,3,4,1
4622000,2,3,1
4623000,1,4,1
4624000,1,4,1
4625000,2,3,1
4626000,2,4,1
4627000,1,4,1
4628000,2,3,1
4629000,1,2,1
4630000,1,3,0
4631000,1,4,0
4632000,1,4,1
4633000,1,2,1
4634000,2,3,1
4635000,3,4,1
4636000,2,3,1
4637000,1,2,1
4638000,1,4,0
4639000,2,3,0
4640000,1,3,1
4641000,1,2,1
4642000,1,2,1
4643000,2,3,1
4644000,1,2,1
4645000,1,4,0
4646000,2,4,1
4647000,1,3,1
4648000,1,4,0
4649000,2,3,1
4650000,2,3,0
4651000,1,3,0
4652000,1,4,0
4653000,1,2,1
4654000,1,4,0
4655000,2,4,0
4656000,2,4,1
4657000,1,4,0
4658000,1,3,0
4659000,2,3,1
4660000,1,2,1
4661000,1,2,1
4662000,2,3,1
4663000,1,4,1
4664000,1,3,1
4665000,2,4,1
4666000,3,4,1
4667000,3,4,1
4668000,1,2,1
4669000,1,2,1
4670000,2,4,1
4671000,2,4,1
4672000,3,4,0
4673000,1,2,1
4674000,1,4,1
4675000,1,4,1
4676000,1,3,0
4677000,2,4,1
4678000,3,4,1
4679000,1,2,0
4680000,1,2,1
4681000,1,4,1
4682000,1,2,1
4683000,2,3,1
4684000,3,4,1
4685000,3,4,1
4686000,1,2,1
4687000,1,3,0
4688000,1,3,1
4689000,1,2,1
4690000,1,4,0
4691000,2,4,1
4692000,2,3,1
4693000,1,3,0
4694000,2,4,1
4695000,1,4,0
4696000,2,3,1
4697000,1,3,1
4698000,2,4,1
4699000,1,2,1
4700000,1,3,1
4701000,2,3,1
4702000,2,4,0
4703000,2,3,1
4704000,1,4,0
4705000,2,3,1
4706000,1,3,1
4707000,3,4,0
4708000,3,4,1
4709000,2,4,1
4710000,1,2,1
4711000,1,2,1
4712000,3,4,1
4713000,2,3,0
4714000,2,4,0
4715000,3,4,1
4716000,2,3,1
4717000,1,3,1
4718000,2,4,1
4719000,2,4,0
4720000,1,4,0
4721000,1,3,1
4722000,2,4,1
4723000,1,2,1
4724000,2,4,1
4725000,3,4,0
4726000,2,4,0
4727000,1,2,1
4728000,2,4,1
4729000,2,3,1
4730000,2,4,0
4731000,2,3,1
4732000,1,3,1
4733000,2,4,0
4734000,2,3,1
4735000,1,2,1
4736000,1,2,1
4737000,1,4,0
4738000,1,4,0
4739000,1,4,0
4740000,1,3,0
4741000,1,4,0
4742000,1,4,0
4743000,1,2,1
4744000,2,4,1
4745000,1,3,1
4746000,2,4,1
4747000,1,2,1
4748000,1,4,0
4749000,1,2,1
4750000,1,4,0
4751000,2,3,0
4752000,2,4,1
4753000,1,3,0
4754000,2,4,1
4755000,3,4,1
4756000,3,4,1
4757000,1,4,1
4758000,2,4,0
4759000,1,2,1
4760000,1,4,1
4761000,1,2,0
4762000,3,4,1
4763000,1,2,1
4764000,2,3,1
4765000,2,4,1
4766000,2,4,1
4767000,1,3,1
4768000,2,3,1
4769000,1,4,1
4770000,2,3,1
4771000,2,4,1
4772000,1,3,0
4773000,1,3,1
4774000,1,3,1
4775000,1,2,1
4776000,2,4,1
4777000,3,4,1
4778000,2,3,1
4779000,1,2,1
4780000,2,4,1
4781000,1,4,1
4782000,1,2,1
4783000,2,4,1
4784000,1,3,1
4785000,1,3,0
4786000,3,4,1
4787000,2,3,1
4788000,3,4,0
4789000,2,3,1
4790000,2,4,0
4791000,3,4,1
4792000,2,4,1
4793000,1,4,1
4794000,1,2,1
4795000,1,4,1
4796000,1,3,0
4797000,2,4,0
4798000,1,2,1
4799000,2,4,1
4800000,3,4,1
4801000,2,4,1
4802000,3,4,1
4803000,2,4,1
4804000,3,4,0
4805000,1,4,0
4806000,3,4,1
4807000,3,4,1
4808000,3,4,1
4809000,3,4,1
4810000,2,4,1
4811000,2,3,1
4812000,1,3,1
4813000,1,2,1
4814000,1,3,1
4815000,1,2,1
4816000,2,3,1
4817000,2,4,1
4818000,2,3,1
4819000,2,3,1
4820000,1,4,1
4821000,1,2,1
4822000,2,3,1
4823000,1,2,0
4824000,3,4,1
4825000,1,3,0
4826000,3,4,1
4827000,2,3,1
4828000,1,3,1
4829000,1,2,1
4830000,2,4,1
4831000,1,3,1
4832000,1,3,1
4833000,3,4,0
4834000,2,3,1
4835000,1,4,1
4836000,2,3,1
4837000,2,3,1
4838000,1,2,1
4839000,2,3,0
4840000,1,3,0
4841000,2,4,1
4842000,3,4,1
4843000,1,2,1
4844000,1,2,1
4845000,2,3,1
4846000,1,2,1
4847000,1,2,1
4848000,2,3,1
4849000,1,4,0
4850000,3,4,1
4851000,3,4,1
4852000,1,4,0
4853000,2,3,1
4854000,2,3,1
4855000,2,3,0
4856000,1,4,0
4857000,1,2,1
4858000,1,4,0
4859000,2,3,1
4860000,1,3,1
4861000,2,3,1
4862000,3,4,1
4863000,1,2,1
4864000,1,2,1
4865000,1,4,1
4866000,1,2,1
4867000,2,4,1
4868000,1,4,0
4869000,2,3,1
4870000,2,3,1
4871000,1,2,1
4872000,1,3,0
4873000,3,4,1
4874000,2,3,1
4875000,2,3,1
4876000,1,4,1
4877000,1,4,1
4878000,1,2,1
4879000,1,2,1
4880000,1,3,1
4881000,1,2,1
4882000,1,4,0
4883000,3,4,0
4884000,1,4,0
4885000,2,4,1
4886000,3,4,1
4887000,1,3,1
4888000,2,3,1
4889000,2,4,1
4890000,1,2,1
4891000,1,4,1
4892000,1,4,1
4893000,1,2,1
4894000,3,4,1
4895000,2,3,0
4896000,1,4,0
4897000,1,3,1
4898000,1,3,1
4899000,1,4,0
4900000,1,4,0
4901000,2,4,1
4902000,1,3,1
4903000,1,4,1
4904000,2,4,1
4905000,2,4,1
4906000,2,4,1
4907000,1,3,1
4908000,2,3,1
4909000,1,4,1
4910000,3,4,1
4911000,3,4,1
4912000,1,2,1
4913000,3,4,1
4914000,1,4,1
4915000,1,2,0
4916000,1,3,1
4917000,3,4,1
4918000,1,2,1
4919000,3,4,1
4920000,1,3,1
4921000,1,3,1
4922000,1,4,1
4923000,1,3,0
4924000,2,4,1
4925000,2,3,1
4926000,1,4,0
4927000,2,3,1
4928000,3,4,1
4929000,1,3,1
4930000,1,2,1
4931000,2,4,0
4932000,1,4,1
4933000,1,3,1
4934000,1,2,1
4935000,2,4,1
4936000,1,2,0
4937000,3,4,1
4938000,3,4,1
4939000,2,3,1
4940000,2,4,1
4941000,2,4,1
4942000,2,3,1
4943000,1,3,1
4944000,1,4,1
4945000,1,3,0
4946000,2,3,1
4947000,1,4,0
4948000,1,3,0
4949000,2,4,1
4950000,3,4,1
4951000,1,2,0
4952000,1,3,1
4953000,2,4,0
4954000,2,4,1
4955000,1,2,1
4956000,1,3,1
4957000,1,4,1
4958000,1,4,1
4959000,2,3,0
4960000,1,3,1
4961000,1,3,1
4962000,1,4,0
4963000,1,3,0
4964000,1,2,1
4965000,1,2,1
4966000,2,3,1
4967000,3,4,1
4968000,3,4,1
4969000,1,4,1
4970000,1,4,1
4971000,1,4,1
4972000,1,4,1
4973000,3,4,1
4974000,1,3,1
4975000,1,4,1
4976000,1,3,1
4977000,1,2,1
4978000,3,4,1
4979000,1,3,1
4980000,1,4,1
4981000,1,3,0
4982000,2,4,1
4983000,2,4,1
4984000,2,4,0
4985000,2,3,0
4986000,1,2,1
4987000,3,4,1
4988000,1,4,0
4989000,1,4,0
4990000,3,4,1
4991000,2,4,1
4992000,2,4,1
4993000,3,4,1
4994000,3,4,1
4995000,1,2,1
4996000,2,4,0
4997000,2,4,1
4998000,1,3,1
4999000,1,3,1
5000000,1,4,1
5001000,2,3,1
5002000,2,4,1
5003000,2,3,1
5004000,2,3,1
5005000,1,4,0
5006000,3,4,1
5007000,2,3,1
5008000,2,4,1
5009000,3,4,1
5010000,3,4,1
5011000,1,3,1
5012000,3,4,1
5013000,1,2,0
5014000,1,3,1
5015000,2,3,1
5016000,2,4,1
5017000,3,4,1
5018000,2,3,1
5019000,2,4,1
5020000,3,4,1
5021000,1,4,1
5022000,1,4,0
5023000,3,4,1
5024000,1,4,1
5025000,1,2,1
5026000,2,3,1
5027000,3,4,1
5028000,2,4,1
5029000,3,4,1
5030000,2,3,1
5031000,1,3,1
5032000,3,4,1
5033000,1,4,1
5034000,1,3,1
5035000,2,4,1
5036000,1,3,0
5037000,2,4,0
5038000,2,4,1
5039000,1,3,1
5040000,2,4,1
5041000,3,4,0
5042000,1,3,1
5043000,1,4,0
5044000,1,3,1
5045000,1,4,0
5046000,3,4,0
5047000,3,4,1
5048000,2,3,1
5049000,1,4,1
5050000,2,4,1
5051000,1,4,0
5052000,2,4,0
5053000,2,3,1
5054000,2,3,1
5055000,2,4,0
5056000,2,3,1
5057000,3,4,1
5058000,2,4,1
5059000,1,3,0
5060000,1,4,0
5061000,1,4,0
5062000,1,2,1
5063000,1,3,0
5064000,1,3,0
5065000,2,3,1
5066000,2,4,1
5067000,1,4,1
5068000,2,3,1
5069000,2,3,1
5070000,2,3,1
5071000,1,2,1
5072000,2,4,1
5073000,1,3,0
5074000,3,4,1
5075000,3,4,1
5076000,3,4,0
5077000,3,4,1
5078000,1,3,0
5079000,1,2,1
5080000,3,4,1
5081000,3,4,0
5082000,1,2,1
5083000,1,3,0
5084000,1,2,1
5085000,1,2,1
5086000,1,4,1
5087000,1,4,1
5088000,3,4,1
5089000,1,2,1
5090000,1,2,1
5091000,1,4,0
5092000,1,2,1
5093000,3,4,1
5094000,3,4,1
5095000,3,4,1
5096000,1,3,1
5097000,1,4,0
5098000,1,4,0
5099000,1,3,1
5100000,3,4,1
5101000,2,4,0
5102000,1,4,1
5103000,2,3,1
5104000,1,4,1
5105000,3,4,1
5106000,2,4,1
5107000,2,3,1
5108000,1,4,0
5109000,1,3,1
5110000,2,4,1
5111000,1,4,1
5112000,2,3,1
5113000,1,3,1
5114000,2,3,1
5115000,2,4,1
5116000,2,4,1
5117000,1,2,1
5118000,3,4,1
5119000,1,2,0
5120000,1,3,1
5121000,1,2,1
5122000,3,4,1
5123000,3,4,1
5124000,3,4,1
5125000,3,4,1
5126000,2,3,1
5127000,1,2,1
5128000,2,4,1
5129000,2,3,1
5130000,3,4,0
5131000,1,2,1
5132000,3,4,0
5133000,3,4,0
5134000,1,3,1
5135000,3,4,0
5136000,3,4,1
5137000,2,4,1
5138000,3,4,1
5139000,1,3,0
5140000,2,4,1
5141000,1,3,0
5142000,2,3,1
5143000,2,4,1
5144000,2,3,1
5145000,3,4,1
5146000,1,4,1
5147000,1,4,1
5148000,3,4,1
5149000,1,4,1
5150000,3,4,1
5151000,1,2,1
5152000,2,4,1
5153000,1,4,1
5154000,3,4,1
5155000,1,2,1
5156000,2,3,0
5157000,1,4,0
5158000,2,3,1
5159000,1,2,1
5160000,3,4,1
5161000,1,3,1
5162000,2,4,1
5163000,2,3,1
5164000,1,4,1
5165000,1,4,1
5166000,1,3,1
5167000,1,4,1
5168000,1,2,0
5169000,2,3,1
5170000,2,4,1
5171000,1,2,1
5172000,1,3,1
5173000,1,2,1
5174000,2,4,1
5175000,1,3,1
5176000,2,4,0
5177000,1,4,1
5178000,2,3,1
5179000,2,4,0
5180000,1,2,1
5181000,1,3,1
5182000,2,4,1
5183000,3,4,1
5184000,1,3,0
5185000,1,2,1
5186000,1,4,1
5187000,2,3,1
5188000,3,4,1
5189000,1,3,1
5190000,2,3,1
5191000,1,3,0
5192000,1,2,1
5193000,1,2,1
5194000,2,3,1
5195000,2,3,1
5196000,3,4,1
5197000,3,4,0
5198000,3,4,1
5199000,2,4,0
5200000,1,4,1
5201000,2,4,1
5202000,2,4,1
5203000,3,4,1
5204000,3,4,0
5205000,3,4,1
5206000,1,4,1
5207000,2,4,1
5208000,1,2,1
5209000,2,3,1
5210000,1,3,1
5211000,1,3,0
5212000,1,4,1
5213000,1,4,1
5214000,2,4,1
5215000,1,2,1
5216000,2,3,1
5217000,2,4,0
5218000,3,4,1
5219000,3,4,1
5220000,1,2,1
5221000,3,4,1
5222000,1,4,1
5223000,1,3,1
5224000,1,2,1
5225000,3,4,0
5226000,1,4,0
5227000,2,3,1
5228000,2,3,1
5229000,1,2,1
5230000,1,2,1
5231000,2,4,1
5232000,1,3,1
5233000,1,3,1
5234000,2,4,0
5235000,2,3,1
5236000,1,4,0
5237000,1,3,1
5238000,2,4,1
5239000,3,4,1
5240000,1,3,1
5241000,1,2,1
5242000,1,2,1
5243000,1,4,1
5244000,1,4,1
5245000,2,3,1
5246000,2,4,1
5247000,1,4,1
5248000,1,4,1
5249000,3,4,1
5250000,1,4,0
5251000,1,3,0
5252000,2,3,1
5253000,2,3,1
5254000,1,4,1
5255000,2,4,1
5256000,1,3,1
5257000,1,4,1
5258000,1,2,0
5259000,1,2,0
5260000,1,4,0
5261000,1,2,1
5262000,1,4,1
5263000,2,3,1
5264000,1,4,1
5265000,1,3,1
5266000,3,4,0
5267000,1,2,1
5268000,1,2,1
5269000,2,3,1
5270000,2,4,1
5271000,2,3,1
5272000,2,3,1
5273000,1,4,1
5274000,3,4,1
5275000,3,4,0
5276000,3,4,1
5277000,2,4,1
5278000,2,3,1
5279000,1,2,1
5280000,2,3,1
5281000,3,4,1
5282000,1,3,1
5283000,3,4,1
5284000,2,3,1
5285000,1,2,1
5286000,1,2,1
5287000,1,3,1
5288000,2,4,1
5289000,1,2,1
5290000,1,4,1
5291000,3,4,1
5292000,2,3,1
5293000,1,2,1
5294000,1,3,1
5295000,2,3,1
5296000,1,2,1
5297000,1,4,1
5298000,1,2,1
5299000,1,4,1
5300000,3,4,1
5301000,1,3,1
5302000,2,3,1
5303000,1,2,0
5304000,2,4,1
5305000,3,4,1
5306000,1,2,1
5307000,3,4,1
5308000,1,4,0
5309000,1,2,1
5310000,1,4,0
5311000,1,3,1
5312000,2,4,0
5313000,1,3,1
5314000,1,2,1
5315000,1,4,0
5316000,3,4,1
5317000,1,4,0
5318000,2,3,1
5319000,1,3,1
5320000,1,3,1
5321000,2,3,1
5322000,1,4,0
5323000,2,3,1
5324000,1,4,1
5325000,2,3,1
5326000,2,3,1
5327000,2,4,1
5328000,1,4,1
5329000,1,2,1
5330000,1,2,0
5331000,1,3,1
5332000,1,4,1
5333000,1,3,1
5334000,1,4,1
5335000,3,4,1
5336000,1,4,1
5337000,2,4,1
5338000,2,3,1
5339000,1,3,1
5340000,2,4,0
5341000,1,2,1
5342000,1,4,0
5343000,3,4,1
5344000,1,4,1
5345000,1,4,1
5346000,1,4,1
5347000,1,2,1
5348000,1,3,1
5349000,1,2,1
5350000,2,3,1
5351000,1,4,1
5352000,2,3,1
5353000,1,4,1
5354000,2,4,1
5355000,1,2,1
5356000,2,4,1
5357000,1,4,1
5358000,3,4,0
5359000,3,4,1
5360000,3,4,1
5361000,1,3,1
5362000,1,2,0
5363000,1,3,0
5364000,3,4,1
5365000,1,4,0
5366000,1,3,1
5367000,1,2,1
5368000,2,4,1
5369000,3,4,1
5370000,2,3,1
5371000,2,3,1
5372000,2,3,1
5373000,2,3,1
5374000,1,3,1
5375000,1,4,1
5376000,1,3,0
5377000,2,4,1
5378000,1,2,1
5379000,1,3,0
5380000,1,4,1
5381000,1,3,0
5382000,2,4,1
5383000,3,4,1
5384000,2,3,1
5385000,2,4,1
5386000,3,4,1
5387000,1,2,1
5388000,1,4,1
5389000,2,3,1
5390000,1,4,1
5391000,1,3,1
5392000,1,2,1
5393000,2,4,1
5394000,2,3,1
5395000,2,4,1
5396000,3,4,1
5397000,3,4,1
5398000,3,4,1
5399000,1,3,0
5400000,3,4,1
5401000,2,4,1
5402000,1,2,0
5403000,1,3,1
5404000,2,4,1
5405000,1,3,1
5406000,1,3,1
5407000,3,4,0
5408000,2,3,1
5409000,1,3,1
5410000,1,3,1
5411000,1,2,1
5412000,2,3,1
5413000,1,4,0
5414000,1,4,0
5415000,2,3,1
5416000,2,4,0
5417000,1,3,1
5418000,3,4,0
5419000,1,2,1
5420000,1,2,1
5421000,2,4,1
5422000,1,3,1
5423000,3,4,1
5424000,1,4,1
5425000,1,2,1
5426000,1,2,1
5427000,1,4,1
5428000,2,3,1
5429000,2,4,1
5430000,1,4,1
5431000,1,4,1
5432000,1,2,0
5433000,2,3,1
5434000,2,3,1
5435000,1,3,1
5436000,3,4,1
5437000,3,4,1
5438000,1,4,1
5439000,1,2,1
5440000,2,3,1
5441000,1,3,1
5442000,1,2,1
5443000,1,2,1
5444000,2,3,1
5445000,2,3,1
5446000,2,4,0
5447000,3,4,1
5448000,1,4,1
5449000,1,3,1
5450000,1,4,1
5451000,2,3,0
5452000,2,3,1
5453000,2,4,1
5454000,1,3,1
5455000,1,2,1
5456000,1,2,1
5457000,1,3,0
5458000,1,4,1
5459000,2,4,1
5460000,2,4,1
5461000,2,3,1
5462000,1,3,0
5463000,1,3,0
5464000,2,4,1
5465000,2,3,1
5466000,2,4,1
5467000,3,4,1
5468000,2,4,1
5469000,2,3,1
5470000,2,4,1
5471000,2,4,1
5472000,1,4,1
5473000,1,3,1
5474000,1,4,1
5475000,1,3,0
5476000,2,3,1
5477000,1,4,1
5478000,3,4,1
5479000,2,4,0
5480000,3,4,1
5481000,2,3,1
5482000,1,3,1
5483000,2,4,1
5484000,1,3,1
5485000,3,4,1
5486000,1,3,0
5487000,1,3,0
5488000,1,2,1
5489000,1,3,0
5490000,3,4,1
5491000,1,3,1
5492000,1,3,1
5493000,2,3,1
5494000,1,4,0
5495000,1,2,1
5496000,2,3,1
5497000,1,4,1
5498000,3,4,1
5499000,1,2,1
5500000,2,4,1
5501000,1,3,0
5502000,1,3,0
5503000,3,4,1
5504000,1,3,1
5505000,3,4,1
5506000,1,2,1
5507000,1,4,1
5508000,1,2,1
5509000,1,4,1
5510000,1,4,0
5511000,1,2,1
5512000,2,4,1
5513000,1,3,1
5514000,1,2,1
5515000,3,4,0
5516000,3,4,1
5517000,1,2,1
5518000,1,4,1
5519000,1,3,0
5520000,1,4,1
5521000,2,3,1
5522000,2,4,1
5523000,3,4,1
5524000,1,3,1
5525000,1,4,1
5526000,1,3,1
5527000,1,4,0
5528000,2,3,1
5529000,2,3,1
5530000,1,3,0
5531000,3,4,1
5532000,2,4,0
5533000,3,4,1
5534000,1,4,1
5535000,2,3,1
5536000,2,3,1
5537000,2,3,1
5538000,1,3,1
5539000,3,4,1
5540000,2,3,1
5541000,1,4,1
5542000,1,3,0
5543000,1,4,1
5544000,2,4,1
5545000,3,4,1
5546000,2,3,1
5547000,1,2,1
5548000,2,4,0
5549000,1,4,0
5550000,2,3,1
5551000,2,3,1
5552000,1,4,1
5553000,1,3,1
5554000,2,3,1
5555000,1,2,1
5556000,2,4,1
5557000,2,3,1
5558000,2,4,1
5559000,1,3,1
5560000,2,4,1
5561000,3,4,1
5562000,1,2,1
5563000,2,4,1
5564000,1,2,1
5565000,1,2,1
5566000,1,4,1
5567000,1,3,1
5568000,1,2,1
5569000,2,3,1
5570000,2,4,1
5571000,1,3,1
5572000,2,3,1
5573000,2,4,1
5574000,3,4,1
5575000,1,2,1
5576000,2,3,1
5577000,3,4,1
5578000,3,4,1
5579000,1,3,1
5580000,2,4,1
5581000,3,4,1
5582000,1,4,1
5583000,1,3,1
5584000,1,3,1
5585000,1,3,1
5586000,1,4,1
5587000,1,2,1
5588000,3,4,0
5589000,1,4,0
5590000,2,3,1
5591000,2,3,1
5592000,3,4,0
5593000,3,4,0
5594000,2,3,1
5595000,3,4,1
5596000,1,3,1
5597000,2,3,1
5598000,1,4,1
5599000,1,4,1
5600000,1,2,1
5601000,1,3,0
5602000,3,4,1
5603000,1,4,0
5604000,1,3,1
5605000,2,4,1
5606000,3,4,1
5607000,1,3,1
5608000,1,2,1
5609000,3,4,1
5610000,2,4,1
5611000,2,4,1
5612000,3,4,1
5613000,1,3,1
5614000,1,3,1
5615000,1,4,1
5616000,2,4,1
5617000,2,3,0
5618000,1,3,1
5619000,1,2,1
5620000,3,4,1
5621000,3,4,1
5622000,1,4,1
5623000,3,4,1
5624000,3,4,1
5625000,3,4,1
5626000,2,3,1
5627000,2,4,1
5628000,2,4,1
5629000,2,3,1
5630000,3,4,1
5631000,1,4,1
5632000,1,3,1
5633000,2,3,1
5634000,2,3,1
5635000,2,3,1
5636000,1,3,1
5637000,1,3,1
5638000,1,2,1
5639000,1,3,1
5640000,3,4,0
5641000,3,4,1
5642000,2,3,0
5643000,2,3,1
5644000,3,4,1
5645000,2,3,1
5646000,1,2,1
5647000,1,4,1
5648000,1,2,1
5649000,1,4,1
5650000,1,2,1
5651000,2,3,0
5652000,1,3,0
5653000,2,3,1
5654000,2,4,1
5655000,2,4,0
5656000,1,3,1
5657000,1,3,1
5658000,2,4,0
5659000,2,3,1
5660000,1,2,1
5661000,3,4,1
5662000,2,3,1
5663000,2,3,1
5664000,3,4,1
5665000,2,3,1
5666000,1,2,1
5667000,3,4,1
5668000,2,4,1
5669000,2,4,1
5670000,2,4,1
5671000,3,4,1
5672000,1,4,1
5673000,1,2,1
5674000,1,3,1
5675000,1,4,1
5676000,2,3,1
5677000,1,4,1
5678000,1,2,0
5679000,2,3,1
5680000,1,3,1
5681000,1,2,1
5682000,3,4,1
5683000,1,2,1
5684000,1,4,0
5685000,2,3,1
5686000,1,4,1
5687000,3,4,1
5688000,1,3,0
5689000,2,4,1
